id,price,title,quantity,topic
1,100,How to get a good grade in DOS in 40 minutes a day,3,distributed systems
2,100,RPCs for Noobs,7,distributed systems
3,120,Xen and the Art of Surviving Undergraduate School,8,undergraduate school
4,50,Cooking for the Impatient Undergrad,19,undergraduate school
,,,,
1,100,How to get a good grade in DOS in 40 minutes a day,2,distributed systems
2,100,RPCs for Noobs,7,distributed systems
3,120,Xen and the Art of Surviving Undergraduate School,8,undergraduate school
4,50,Cooking for the Impatient Undergrad,19,undergraduate school
,,,,
1,100,How to get a good grade in DOS in 40 minutes a day,1,distributed systems
2,100,RPCs for Noobs,7,distributed systems
3,120,Xen and the Art of Surviving Undergraduate School,8,undergraduate school
4,50,Cooking for the Impatient Undergrad,19,undergraduate school
,,,,
1,100,How to get a good grade in DOS in 40 minutes a day,0,distributed systems
2,100,RPCs for Noobs,7,distributed systems
3,120,Xen and the Art of Surviving Undergraduate School,8,undergraduate school
4,50,Cooking for the Impatient Undergrad,19,undergraduate school
,,,,
1,100,How to get a good grade in DOS in 40 minutes a day,-1,distributed systems
2,100,RPCs for Noobs,7,distributed systems
3,120,Xen and the Art of Surviving Undergraduate School,8,undergraduate school
4,50,Cooking for the Impatient Undergrad,19,undergraduate school
,,,,
1,100,How to get a good grade in DOS in 40 minutes a day,-2,distributed systems
2,100,RPCs for Noobs,7,distributed systems
3,120,Xen and the Art of Surviving Undergraduate School,8,undergraduate school
4,50,Cooking for the Impatient Undergrad,19,undergraduate school
,,,,
1,100,How to get a good grade in DOS in 40 minutes a day,-3,distributed systems
2,100,RPCs for Noobs,7,distributed systems
3,120,Xen and the Art of Surviving Undergraduate School,8,undergraduate school
4,50,Cooking for the Impatient Undergrad,19,undergraduate school
,,,,
1,100,How to get a good grade in DOS in 40 minutes a day,-4,distributed systems
2,100,RPCs for Noobs,7,distributed systems
3,120,Xen and the Art of Surviving Undergraduate School,8,undergraduate school
4,50,Cooking for the Impatient Undergrad,19,undergraduate school
,,,,
1,100,How to get a good grade in DOS in 40 minutes a day,-5,distributed systems
2,100,RPCs for Noobs,7,distributed systems
3,120,Xen and the Art of Surviving Undergraduate School,8,undergraduate school
4,50,Cooking for the Impatient Undergrad,19,undergraduate school
,,,,
1,100,How to get a good grade in DOS in 40 minutes a day,-6,distributed systems
2,100,RPCs for Noobs,7,distributed systems
3,120,Xen and the Art of Surviving Undergraduate School,8,undergraduate school
4,50,Cooking for the Impatient Undergrad,19,undergraduate school
,,,,
1,100,How to get a good grade in DOS in 40 minutes a day,-7,distributed systems
2,100,RPCs for Noobs,7,distributed systems
3,120,Xen and the Art of Surviving Undergraduate School,8,undergraduate school
4,50,Cooking for the Impatient Undergrad,19,undergraduate school
,,,,
1,100,How to get a good grade in DOS in 40 minutes a day,-8,distributed systems
2,100,RPCs for Noobs,7,distributed systems
3,120,Xen and the Art of Surviving Undergraduate School,8,undergraduate school
4,50,Cooking for the Impatient Undergrad,19,undergraduate school
,,,,
1,100,How to get a good grade in DOS in 40 minutes a day,-9,distributed systems
2,100,RPCs for Noobs,7,distributed systems
3,120,Xen and the Art of Surviving Undergraduate School,8,undergraduate school
4,50,Cooking for the Impatient Undergrad,19,undergraduate school
,,,,
1,100,How to get a good grade in DOS in 40 minutes a day,-10,distributed systems
2,100,RPCs for Noobs,7,distributed systems
3,120,Xen and the Art of Surviving Undergraduate School,8,undergraduate school
4,50,Cooking for the Impatient Undergrad,19,undergraduate school
,,,,
1,100,How to get a good grade in DOS in 40 minutes a day,-11,distributed systems
2,100,RPCs for Noobs,7,distributed systems
3,120,Xen and the Art of Surviving Undergraduate School,8,undergraduate school
4,50,Cooking for the Impatient Undergrad,19,undergraduate school
,,,,
1,100,How to get a good grade in DOS in 40 minutes a day,-12,distributed systems
2,100,RPCs for Noobs,7,distributed systems
3,120,Xen and the Art of Surviving Undergraduate School,8,undergraduate school
4,50,Cooking for the Impatient Undergrad,19,undergraduate school
,,,,
1,100,How to get a good grade in DOS in 40 minutes a day,-13,distributed systems
2,100,RPCs for Noobs,7,distributed systems
3,120,Xen and the Art of Surviving Undergraduate School,8,undergraduate school
4,50,Cooking for the Impatient Undergrad,19,undergraduate school
,,,,
1,100,How to get a good grade in DOS in 40 minutes a day,-14,distributed systems
2,100,RPCs for Noobs,7,distributed systems
3,120,Xen and the Art of Surviving Undergraduate School,8,undergraduate school
4,50,Cooking for the Impatient Undergrad,19,undergraduate school
,,,,
1,100,How to get a good grade in DOS in 40 minutes a day,-15,distributed systems
2,100,RPCs for Noobs,7,distributed systems
3,120,Xen and the Art of Surviving Undergraduate School,8,undergraduate school
4,50,Cooking for the Impatient Undergrad,19,undergraduate school
,,,,
1,100,How to get a good grade in DOS in 40 minutes a day,-16,distributed systems
2,100,RPCs for Noobs,7,distributed systems
3,120,Xen and the Art of Surviving Undergraduate School,8,undergraduate school
4,50,Cooking for the Impatient Undergrad,19,undergraduate school
,,,,
1,100,How to get a good grade in DOS in 40 minutes a day,-17,distributed systems
2,100,RPCs for Noobs,7,distributed systems
3,120,Xen and the Art of Surviving Undergraduate School,8,undergraduate school
4,50,Cooking for the Impatient Undergrad,19,undergraduate school
,,,,
1,100,How to get a good grade in DOS in 40 minutes a day,-18,distributed systems
2,100,RPCs for Noobs,7,distributed systems
3,120,Xen and the Art of Surviving Undergraduate School,8,undergraduate school
4,50,Cooking for the Impatient Undergrad,19,undergraduate school
,,,,
1,100,How to get a good grade in DOS in 40 minutes a day,-18,distributed systems
2,100,RPCs for Noobs,6,distributed systems
3,120,Xen and the Art of Surviving Undergraduate School,8,undergraduate school
4,50,Cooking for the Impatient Undergrad,19,undergraduate school
,,,,
1,100,How to get a good grade in DOS in 40 minutes a day,-18,distributed systems
2,100,RPCs for Noobs,5,distributed systems
3,120,Xen and the Art of Surviving Undergraduate School,8,undergraduate school
4,50,Cooking for the Impatient Undergrad,19,undergraduate school
,,,,
1,100,How to get a good grade in DOS in 40 minutes a day,-18,distributed systems
2,100,RPCs for Noobs,4,distributed systems
3,120,Xen and the Art of Surviving Undergraduate School,8,undergraduate school
4,50,Cooking for the Impatient Undergrad,19,undergraduate school
,,,,
1,100,How to get a good grade in DOS in 40 minutes a day,-18,distributed systems
2,100,RPCs for Noobs,3,distributed systems
3,120,Xen and the Art of Surviving Undergraduate School,8,undergraduate school
4,50,Cooking for the Impatient Undergrad,19,undergraduate school
,,,,
1,100,How to get a good grade in DOS in 40 minutes a day,-19,distributed systems
2,100,RPCs for Noobs,3,distributed systems
3,120,Xen and the Art of Surviving Undergraduate School,8,undergraduate school
4,50,Cooking for the Impatient Undergrad,19,undergraduate school
,,,,
1,100,How to get a good grade in DOS in 40 minutes a day,-20,distributed systems
2,100,RPCs for Noobs,3,distributed systems
3,120,Xen and the Art of Surviving Undergraduate School,8,undergraduate school
4,50,Cooking for the Impatient Undergrad,19,undergraduate school
,,,,
1,100,How to get a good grade in DOS in 40 minutes a day,-21,distributed systems
2,100,RPCs for Noobs,3,distributed systems
3,120,Xen and the Art of Surviving Undergraduate School,8,undergraduate school
4,50,Cooking for the Impatient Undergrad,19,undergraduate school
,,,,
1,100,How to get a good grade in DOS in 40 minutes a day,-21,distributed systems
2,100,RPCs for Noobs,2,distributed systems
3,120,Xen and the Art of Surviving Undergraduate School,8,undergraduate school
4,50,Cooking for the Impatient Undergrad,19,undergraduate school
,,,,
1,100,How to get a good grade in DOS in 40 minutes a day,-21,distributed systems
2,100,RPCs for Noobs,1,distributed systems
3,120,Xen and the Art of Surviving Undergraduate School,8,undergraduate school
4,50,Cooking for the Impatient Undergrad,19,undergraduate school
,,,,
